5,9
0.6012662028108477,-0.5630058762144352,-0.750180479706059,0.9108634398744868,0.7745694754415917,0.3449934243973354,0.5821292681369532,-0.3044299455915638,-0.002707098404585828
0.9873761048656435,0.8389051528998936,-0.7048943586597316,0.7345634948008197,-0.8713819615598701,-0.2798563984979703,-0.8375525733411375,0.1807376136105976,-0.917116349297268
-0.9227866390763537,-0.4425678748249813,0.5523414958678139,-0.3572814484124698,0.491766748772015,-0.07348428408192631,-0.055338774821609205,0.5607609385842605,0.16048526430764354
0.27777310460339777,0.379137590904733,0.6757566628820535,-0.5730268723175029,-0.7025762174551426,0.42906505927274563,0.34625089487046146,-0.7456767544915206,0.8903145133295765
0.7767870191877742,-0.7833299935347526,0.9411296616646057,0.02962961728881952,0.16677895372891705,0.9759585026551902,-0.6347403031740195,-0.8419346102702103,-0.5215910438178477
10,9
0.013655542652692532,-0.5062362561287943,-0.3508844340493964,-0.22664504431397225,-0.7558007119859282,-0.14039089171853592,0.022786148999772937,-0.7662275449791043,-0.9469455104531677
0.8208131059206119,-0.7010533722342196,-0.5836065668500885,-0.28357635592197616,-0.8476265706009949,-0.1918525522619139,0.8242153544097888,-0.7456240015922728,-0.2857352575505936
0.40562024052778733,0.922784263096248,0.8885426880485783,0.27684739414898973,-0.32354675551155676,-0.12003209734872211,-0.47140808482048024,-0.4089618131505277,0.35278112639612624
-0.2647144498926932,0.22166531178780757,-0.05833694125922628,0.7701065958001707,0.19514908311410317,-0.6710817791866803,-0.7170163579483804,-0.8378286426268369,0.8182194599693744
-0.4423977964759467,0.9159586426922224,0.12123160499948682,0.80546549873785,-0.2990754612223281,0.6470511064795668,0.2711054412205196,0.6411138206014133,0.12024174799996201
-0.2964835024586312,-0.775544230547359,-0.5581885444661752,0.6996905147424632,-0.8244597800012745,0.8997930359746307,-0.4933119409358575,0.20957437568915926,0.5723682400000896
0.33665859110635665,-0.053601253684764316,-0.004192490471772281,0.18190453429104259,-0.8409867546223377,0.21956958717729824,0.03340974721960133,0.9086815589836743,0.8955875705518617
0.08486235464608671,-0.08374630218920509,0.3859929444679211,-0.6708356154351744,-0.31751451777587536,-0.8672190746187605,0.35212322351473335,-0.834992663939093,-0.6457520666255865
-0.20788880590351444,-0.5510147094326696,-0.511836013371701,-0.11989820163792175,0.11728805305382162,-0.9939522228258932,-0.8125832054364093,0.6897046092837205,0.9790201833396337
0.6006511352396384,0.32013031336403275,0.1107365893777863,-0.6745440247325258,-0.5458291209188861,-0.47036966562579274,0.7653130728349951,-0.6620575552483636,0.454927876830461
10,3
-0.4412782940733564,-0.9068218586363039,0.0584798448901509
-20.035781119088686,6.59919454301809,14.843343069255567
-4.887020984700909,3.981078896977861,-1.1604953153631428
3.588417905643696,6.692102638402948,-11.630609510877381
2.0195321284008347,-10.210752409458237,6.517370789401855
11.787440515478423,-3.2419705712438587,-10.433155293568541
-3.7294729960223525,-3.026666320535424,6.842928819552518
-25.41110085233001,10.153294170930558,17.71842259620966
28.757150268000984,-7.462366287852049,-22.105436077198835
15.149035358206094,-5.373821749563095,-12.795586598545958
